vref,alignment_score,co-occurrence_count,translation_score,alignment_count,avg_aligned,jac_sim,match_counts,encoding_dist,total_score
MAT 9:2,0.0754,1250.0,0.3762,377.8,0.6655,0.2257,748.0,0.6140351321838606,0.33092264210244654
MAT 9:3,0.1296,1222.0,0.389,317.5,0.6475,0.1603,755.5,0.7223617222480188,0.3082932620761917
MAT 9:4,0.10834,1065.0,0.3193,296.0,0.645,0.193,693.5,0.6608711648707153,0.3061090170576524
MAT 9:5,0.08167,1050.0,0.409,238.2,0.7026,0.1556,613.5,0.7483354075872648,0.3103910568701093
MAT 9:6,0.0542,567.5,0.3916,183.8,0.6177,0.162,374.0,0.5671455525518267,0.3145275659613001
MAT 9:7,0.1932,3546.0,0.2416,996.0,0.5107,0.32,2048.0,0.5540878285094328,0.32550036428407786
MAT 9:8,0.1195,1942.0,0.3533,432.2,0.64,0.245,1132.0,0.654271125778634,0.3271786515636133
MAT 9:9,0.0885,1782.0,0.344,564.5,0.5845,0.351,1076.0,0.5169416432565488,0.3488594920134656
MAT 9:10,0.0996,1769.0,0.3496,495.0,0.636,0.2351,1033.0,0.7080878549114575,0.31001933272237797
MAT 9:11,0.122,1816.0,0.3713,567.5,0.6787,0.3074,1105.0,0.5779362991934736,0.36084329650430386
MAT 9:12,0.1483,1159.0,0.305,328.2,0.721,0.2162,752.0,0.7414353386120894,0.3182119421225707
MAT 9:13,0.0532,983.0,0.3743,232.5,0.598,0.1407,545.5,0.7738991340742265,0.2690612379050555
MAT 9:14,0.0696,1292.0,0.4324,397.8,0.6953,0.2341,787.5,0.5660630960485915,0.35374389027765174
MAT 9:15,0.04816,1168.0,0.3513,357.8,0.6465,0.253,721.5,0.646042922374393,0.3173342085420659
MAT 9:16,0.0867,1574.0,0.3083,388.5,0.574,0.331,909.0,0.6833300219786832,0.30961785736591546
MAT 9:17,0.0616,1067.0,0.324,266.8,0.541,0.2457,600.5,0.7328524409660541,0.27594097941362933
MAT 9:18,0.0594,1036.0,0.2815,333.2,0.5503,0.1919,645.0,0.6638875391603257,0.2711383575715906
MAT 9:19,0.2097,2760.0,0.415,746.5,0.66,0.2773,1636.0,0.5724008935330939,0.38142886223564976
MAT 9:20,0.1473,1839.0,0.3984,572.0,0.7383,0.376,1046.0,0.5448334050191427,0.40436849296625305
MAT 9:21,0.1148,1692.0,0.3745,508.2,0.624,0.1802,1042.0,0.8603259957839321,0.2771575425565991
MAT 9:22,0.11176,1560.0,0.449,538.0,0.707,0.251,932.0,0.671241287406699,0.3560389842714882
MAT 9:23,0.1531,47.53,0.3428,28.81,0.898,0.09985,40.8,0.8778245935836925,0.31084426141048566
MAT 9:24,0.12244,1617.0,0.309,504.2,0.5493,0.36,1021.0,0.5384462482249989,0.3416018960292229
MAT 9:25,0.12415,2100.0,0.2808,597.0,0.6787,0.2255,1227.0,0.5839689568116132,0.32880509929281604
MAT 9:26,0.1285,2222.0,0.3293,358.5,0.632,0.289,1353.0,0.6483575550110284,0.33016981661902456
MAT 9:27,0.05786,1480.0,0.494,451.2,0.7393,0.3027,908.0,0.5031828237935588,0.39770695904731423
MAT 9:28,0.06165,1258.0,0.3914,421.0,0.66,0.2468,802.0,0.6333584890588393,0.3308794010512661
MAT 9:29,0.1667,1419.0,0.4255,371.2,0.544,0.1744,883.0,0.6590717766854773,0.31353954865949085
MAT 9:30,0.1278,1199.0,0.4858,357.8,0.745,0.2249,785.5,0.652067584031053,0.3722092897143607
MAT 9:31,0.172,2306.0,0.2537,543.5,0.6445,0.2421,1385.0,0.6571122787039847,0.3173050210880137
MAT 9:32,0.2196,526.5,0.225,25.14,0.547,0.09735,302.8,0.8946771011582981,0.23363801904221018
MAT 9:33,0.1299,1470.0,0.3044,431.2,0.6294,0.2236,876.5,0.63841316348329,0.3144616729995738
MAT 9:34,0.1692,1600.0,0.482,478.5,0.7754,0.357,1042.0,0.5470461431630336,0.4244678933682509
MAT 9:35,0.0725,1439.0,0.372,467.8,0.7,0.2825,828.5,0.5626437407872147,0.35580972962066215
MAT 9:36,0.0885,1103.0,0.256,326.0,0.599,0.1444,608.5,0.8316193768559876,0.24165242003801546
MAT 9:37,0.2131,1584.0,0.3704,538.0,0.764,0.2402,952.5,0.7299330817832245,0.35958406091553585
MAT 9:38,0.1998,1124.0,0.3835,252.2,0.8643,0.1501,688.0,0.9570459998096054,0.3149601386283888
MAT 10:1,0.0981,1501.0,0.3315,464.0,0.642,0.2385,841.5,0.581375421341507,0.32967885425616955
MAT 10:2,0.1141,1786.0,0.3997,331.2,0.5757,0.3083,1015.0,0.5804005711263995,0.34594612536605424
MAT 10:3,0.2913,11.0,0.5034,9.2,0.882,0.5083,5.1,0.47666104768162254,0.5132308242736907
MAT 10:4,0.3135,2122.0,0.3755,548.0,0.7363,0.3962,1254.0,0.6314692572247947,0.417999246413406
MAT 10:5,0.11475,764.0,0.33,285.0,0.6685,0.1904,493.8,0.6194025776746843,0.32306997721261915
MAT 10:6,0.1741,1330.0,0.367,254.8,0.6143,0.1682,797.0,0.7865291265824201,0.29653888288868
MAT 10:7,0.2864,1267.0,0.2551,275.0,0.5464,0.1959,779.0,0.6330618131062744,0.3139598830667254
MAT 10:8,0.1831,26.1,0.4492,18.81,0.7524,0.3174,22.81,0.5476542815415637,0.40910256831724257
MAT 10:9,0.2769,1453.0,0.3027,240.6,0.7256,0.2238,842.5,0.8522214670998214,0.32798011425031204
MAT 10:10,0.09705,1320.0,0.3613,332.5,0.561,0.2428,770.5,0.7730670233164759,0.28822291474083
MAT 10:11,0.0726,573.5,0.27,166.8,0.5894,0.0969,309.5,0.7595067157570056,0.2467861196545646
MAT 10:12,0.2197,2364.0,0.3396,698.5,0.5767,0.2299,1376.0,0.7458546850997233,0.3112090133025788
MAT 10:13,0.0676,1432.0,0.3047,392.2,0.4998,0.1539,797.0,0.7462276428589613,0.2448622058261637
MAT 10:14,0.0884,955.0,0.3323,286.2,0.7295,0.1471,534.0,0.6887237894923737,0.3100520795837156
MAT 10:15,0.09143,1464.0,0.3792,232.2,0.56,0.3083,875.0,0.6157876484075337,0.32836219558081275
MAT 10:16,0.0976,1416.0,0.38,323.5,0.5747,0.2186,827.0,0.6956518538468206,0.30373798570377714
MAT 10:17,0.1257,1380.0,0.326,334.2,0.586,0.1439,783.5,0.8216684582764662,0.2617067358826076
MAT 10:18,0.09827,1346.0,0.4521,249.5,0.598,0.1667,792.0,0.7693446773090175,0.2978640314548026
MAT 10:19,0.0633,847.0,0.3523,179.2,0.618,0.1522,517.0,0.6512909307751319,0.2933021251923449
MAT 10:20,0.1298,1049.0,0.4197,305.5,0.687,0.1411,615.0,0.6335522488808718,0.3334229777351745
MAT 10:21,0.131,1633.0,0.4207,426.0,0.696,0.1862,910.0,0.852503876440905,0.3112358340102983
MAT 10:22,0.09314,1619.0,0.3428,301.5,0.6523,0.2312,993.0,0.6452790800984863,0.3206223276469882
MAT 10:23,0.06635,1035.0,0.272,154.4,0.4531,0.1494,602.0,0.7158075607714866,0.23368299671677759
MAT 10:24,0.2313,1311.0,0.2534,341.2,0.7065,0.1267,775.0,0.7987075513386017,0.2940665590989756
MAT 10:25,0.0668,1238.0,0.276,334.8,0.5547,0.1738,711.5,0.7336179607886716,0.2573102868863585
MAT 10:26,0.1091,597.0,0.3884,215.8,0.7407,0.1254,326.0,0.846748527330053,0.2948638842259136
MAT 10:27,0.0867,1645.0,0.2354,405.0,0.5166,0.1987,944.0,0.7704112806679874,0.24225327985906617
MAT 10:28,0.076,1174.0,0.3467,226.2,0.4941,0.1943,707.0,0.6303767779280022,0.28111119914110777
MAT 10:29,0.0933,1502.0,0.4011,467.0,0.7334,0.2834,847.5,0.6069740466766099,0.363253429457129
MAT 10:30,0.195,2966.0,0.3528,365.0,0.5723,0.276,1752.0,0.6938750434505013,0.32626882592924294
MAT 10:31,0.1984,72.3,0.539,53.0,0.744,0.2115,63.72,0.5824785896381842,0.40626425673128125
MAT 10:32,0.1153,1368.0,0.3442,379.0,0.646,0.1943,821.0,0.7202745240790425,0.3033079850180926
MAT 10:33,0.10767,1387.0,0.3813,408.2,0.717,0.2101,842.0,0.6045574619181553,0.3472767038299673
MAT 10:34,0.0653,980.5,0.327,213.1,0.564,0.18,584.0,0.7388962903600528,0.2688741819183186
MAT 10:35,0.1009,1926.0,0.3574,543.5,0.557,0.3364,1121.0,0.7061980846875534,0.3151921732149685
MAT 10:36,0.2253,4188.0,0.3794,771.0,0.55,0.4614,2482.0,0.7061135654557974,0.3704225774008903
MAT 10:37,0.12244,1643.0,0.2717,456.2,0.5522,0.1368,916.0,0.7832850311208808,0.2514953836773892
MAT 10:38,0.1294,1801.0,0.287,481.2,0.4817,0.1857,1067.0,0.6710889537448731,0.2709163838907256
MAT 10:39,0.1004,2378.0,0.445,640.5,0.816,0.2686,1390.0,0.6124029572069167,0.38693877712104197
MAT 10:40,0.1716,3006.0,0.5205,918.5,0.7163,0.2683,1699.0,0.4979967815875457,0.41362570698203555
MAT 10:41,0.1263,2338.0,0.4644,576.5,0.6147,0.243,1346.0,0.5978396518599314,0.35495359015940875
MAT 10:42,0.0562,1329.0,0.327,393.0,0.5693,0.2183,769.0,0.665908607082633,0.2885094986461392
MAT 11:1,0.09546,1157.0,0.2917,319.8,0.594,0.1746,658.0,0.7020965199756237,0.28008198541978363
MAT 11:2,0.11505,1118.0,0.3438,257.8,0.71,0.1539,651.5,0.6819248463568527,0.3156449871647585
MAT 11:3,0.11676,2016.0,0.3538,675.5,0.618,0.2664,1234.0,0.672376262022088,0.3235798034292094
MAT 11:4,0.09143,1758.0,0.3682,549.5,0.5894,0.2595,1090.0,0.5369920865121911,0.33525819379058186
MAT 11:5,0.1338,621.0,0.4211,213.5,0.7925,0.3264,347.2,0.521646862014927,0.41061176859348775
MAT 11:6,0.203,1305.0,0.2686,54.0,0.528,0.2365,782.0,0.7364765790094248,0.2880128290231831
MAT 11:7,0.11755,762.5,0.3438,243.0,0.7217,0.1549,475.0,0.6992971495925958,0.3164848270452117
MAT 11:8,0.215,923.0,0.2761,189.1,0.682,0.1241,545.0,0.8801763167963815,0.27346852114061265
MAT 11:9,0.1305,832.0,0.516,294.2,0.784,0.1288,477.0,0.6564770315785223,0.3679686864584414
MAT 11:10,0.064,1091.0,0.347,226.0,0.582,0.1667,649.5,0.7129514381775074,0.278306440993782
MAT 11:11,0.0879,1338.0,0.3464,330.8,0.5767,0.3047,794.5,0.5604939373597599,0.3326546642791739
MAT 11:12,0.10516,1207.0,0.3674,317.0,0.6597,0.2468,702.5,0.6631185589089277,0.32526266113950364
MAT 11:13,0.1733,2018.0,0.5,627.0,0.761,0.2155,1156.0,0.6994280037168221,0.3770780537724561
MAT 11:14,0.1353,2480.0,0.3604,693.0,0.6855,0.194,1431.0,0.8662190998126249,0.2920253576347881
MAT 11:15,0.02425,2716.0,0.4033,557.5,0.6177,0.332,1628.0,0.5022841971540101,0.35309418877438503
MAT 11:16,0.1009,1504.0,0.3252,268.5,0.6143,0.235,898.0,0.8176108225887054,0.2807798036361073
MAT 11:17,0.2124,1051.0,0.396,373.0,0.8237,0.2542,604.5,0.5299644621458609,0.4097085607157842
MAT 11:18,0.1176,805.5,0.422,278.0,0.806,0.1451,443.5,0.6748634118617269,0.34895880702668736
MAT 11:19,0.0772,1265.0,0.4314,398.0,0.707,0.2634,715.5,0.5893896951795659,0.3588031143871167
MAT 11:20,0.1349,1355.0,0.324,355.8,0.5923,0.1658,769.5,0.7597187376568858,0.2802249359101555
MAT 11:21,0.08765,1034.0,0.3826,292.0,0.666,0.3167,581.5,0.6453149048550296,0.3456387694460134
MAT 11:22,0.1841,721.5,0.3477,51.75,0.7065,0.2157,444.0,0.730021952717331,0.33159689520779223
MAT 11:23,0.0569,1028.0,0.3376,244.8,0.666,0.1302,590.5,0.8113720825355732,0.2693776951257739
MAT 11:24,0.1487,348.8,0.3823,95.5,0.716,0.1505,213.9,0.742102373221401,0.3177814515748765
MAT 11:25,0.0992,1352.0,0.3145,406.2,0.604,0.2103,816.5,0.7160349294832047,0.29143083296148214
MAT 11:26,0.391,1405.0,0.2847,253.6,0.7305,0.1603,834.5,0.8067973008076454,0.34135119713653483
MAT 11:27,0.05826,719.0,0.2905,204.9,0.536,0.11694,445.0,0.6866555111893691,0.250545468926793
MAT 11:28,0.12036,1066.0,0.384,244.5,0.7017,0.1715,649.5,0.711382783811191,0.32100158841414345
MAT 11:29,0.1008,1492.0,0.35,371.5,0.5254,0.2183,860.5,0.7467756688342913,0.27920192930626725
MAT 11:30,0.2375,2184.0,0.471,585.5,0.7363,0.311,1300.0,0.7797086298014385,0.38407728027418486
MAT 12:1,0.0948,813.5,0.342,288.2,0.848,0.2151,469.2,0.6902717002669758,0.34925593502304325
MAT 12:2,0.1003,768.0,0.3408,228.9,0.7295,0.215,493.8,0.6581786139232096,0.32932101747751885
MAT 12:3,0.115,1651.0,0.3289,506.8,0.6494,0.2334,1028.0,0.7275222214400017,0.3077604235039658
MAT 12:4,0.06052,1192.0,0.2722,360.5,0.6543,0.1716,685.0,0.7121768829523045,0.2783913268947023
MAT 12:5,0.0981,93.3,0.3113,48.44,0.659,0.1456,75.56,0.78718785328323,0.2752033304363722
MAT 12:6,0.132,2110.0,0.4004,379.0,0.644,0.2815,1269.0,0.6524972287942176,0.34424713486754294
MAT 12:7,0.0704,1852.0,0.3552,407.2,0.608,0.2489,1066.0,0.6502165445857943,0.313925983890162
MAT 12:8,0.53,1572.0,0.1832,324.8,0.6323,0.1285,949.5,0.9619294996737222,0.29090503628695574
MAT 12:9,0.2197,3390.0,0.2363,915.0,0.542,0.3167,1949.0,0.6162825727805791,0.32561683475399505
MAT 12:10,0.1053,1045.0,0.2455,299.8,0.624,0.1731,635.0,0.764506726573939,0.2667272541844965
MAT 12:11,0.0536,1258.0,0.2632,368.8,0.5522,0.2394,747.5,0.6579952340163288,0.2764538220238101
MAT 12:12,0.1016,828.0,0.3452,184.2,0.6353,0.1637,495.0,0.8099541507817473,0.27811549388141327
MAT 12:13,0.1078,1706.0,0.4463,514.0,0.681,0.2698,1036.0,0.589473407310715,0.3670026744339397
MAT 12:14,0.1626,1752.0,0.3064,455.2,0.6616,0.2389,1011.5,0.6937875085766861,0.3213715808638076
MAT 12:15,0.0813,1687.0,0.3606,485.0,0.6973,0.2622,991.5,0.5585829465265608,0.35026271215147925
MAT 12:16,0.256,922.0,0.3647,351.2,0.863,0.092,545.5,0.9019263355979643,0.32845041637757433
MAT 12:17,0.277,1843.0,0.2568,282.8,0.534,0.1995,1052.0,0.6630705460946765,0.3087090913743375
MAT 12:18,0.09247,614.0,0.3757,217.9,0.644,0.2117,349.5,0.6412993678560713,0.32119267624773346
MAT 12:19,0.12115,1558.0,0.331,407.0,0.6904,0.2367,921.0,0.7106678623287549,0.3200036575288865
MAT 12:20,0.1428,1406.0,0.505,348.0,0.7676,0.2534,806.5,0.8464050503004165,0.356789758289257
MAT 12:21,0.1517,2882.0,0.4119,755.0,0.6313,0.3157,1682.0,0.584864399790126,0.3681872421658303
MAT 12:22,0.11,702.0,0.3098,248.1,0.7915,0.1309,393.8,0.7179143649817264,0.3144691654833111
MAT 12:23,0.1208,1548.0,0.4204,453.8,0.707,0.2944,969.0,0.4993855336819841,0.3868105667670329
MAT 12:24,0.07745,1210.0,0.4246,326.8,0.664,0.3015,784.0,0.5743765537487323,0.3597931793144543
MAT 12:25,0.11255,1145.0,0.3223,343.0,0.5845,0.1497,691.0,0.7587420400219346,0.27209075189379217
MAT 12:26,0.0882,2002.0,0.3804,594.0,0.609,0.2593,1131.0,0.653121392918729,0.3230708550145973
MAT 12:27,0.06616,1776.0,0.3743,494.5,0.552,0.2622,1024.0,0.6599706725715226,0.30565216964073816
MAT 12:28,0.1208,1237.0,0.3728,273.5,0.6636,0.2152,775.0,0.6302593243661824,0.33217407807316773
MAT 12:29,0.0486,1282.0,0.3044,405.2,0.588,0.2222,735.5,0.6738673959399335,0.28531146615222636
MAT 12:30,0.1111,2140.0,0.3782,590.0,0.7124,0.257,1258.0,0.6823390540544896,0.3408347973455374
MAT 12:31,0.10614,1393.0,0.3503,433.0,0.6123,0.1896,815.0,0.6891962398327918,0.30086307373192017
MAT 12:32,0.07306,1273.0,0.301,272.8,0.5093,0.1499,769.5,0.703728811772517,0.255295585124106
MAT 12:33,0.09015,2172.0,0.3594,578.0,0.5796,0.1945,1258.0,0.8292160788626429,0.27158797467095525
MAT 12:34,0.09906,1057.0,0.35,230.9,0.715,0.277,631.5,0.6073533472900456,0.3507579165466831
MAT 12:35,0.1654,2358.0,0.2678,609.0,0.5967,0.3088,1376.0,0.6425253336792486,0.32319830121041054
MAT 12:36,0.04736,988.5,0.2598,274.8,0.546,0.1155,587.0,0.7403743285712637,0.23591849952399047
MAT 12:37,0.1327,2416.0,0.2803,645.0,0.507,0.1948,1354.0,0.7623977928586935,0.25843382472286525
MAT 12:38,0.08307,1508.0,0.3328,439.2,0.576,0.3098,920.0,0.5544374440933754,0.3301162309279915
MAT 12:39,0.0735,1236.0,0.3994,383.2,0.7036,0.2551,763.0,0.7116403087038687,0.3320600587358903
MAT 12:40,0.04993,1321.0,0.3704,330.0,0.5674,0.2285,761.0,0.6460547539971172,0.3006409764707029
MAT 12:41,0.08154,1426.0,0.4314,409.5,0.7007,0.3,849.0,0.7254377523684132,0.3433402825464729
MAT 12:42,0.06064,1142.0,0.4368,363.2,0.729,0.2595,668.0,0.6646793665101274,0.3522198662604527
MAT 12:43,0.0881,1316.0,0.3242,294.2,0.662,0.1672,760.0,0.7209760704068587,0.2946502920074464
MAT 12:44,0.0676,1301.0,0.3667,347.0,0.6973,0.241,762.0,0.6621175788970299,0.3304712005417378
MAT 12:45,0.05927,851.5,0.3145,242.1,0.6567,0.1404,499.5,0.6623374609402295,0.29045633300750207
MAT 12:46,0.1525,1988.0,0.5137,613.5,0.6763,0.219,1128.0,0.5860634443279679,0.37935656978077775
MAT 12:47,0.10034,1470.0,0.5244,448.2,0.706,0.2106,898.0,0.5591756195505565,0.3794089322849894
MAT 12:48,0.105,2766.0,0.408,827.0,0.5645,0.2861,1657.0,0.6558643708099537,0.3266835768977888
MAT 12:49,0.2158,1498.0,0.448,531.5,0.763,0.2277,918.0,0.5689521414972821,0.3976569165091311
MAT 12:50,0.0964,1359.0,0.2825,349.0,0.589,0.1593,786.0,0.7213958939811073,0.2702830302714538
MAT 13:1,0.1576,1150.0,0.3557,259.5,0.741,0.1414,705.5,0.7519448582842274,0.32069673156721257
MAT 13:2,0.0729,1667.0,0.3865,474.8,0.547,0.2573,964.5,0.586335099325859,0.3177494637020777
MAT 13:3,0.1116,1874.0,0.4202,573.5,0.745,0.2361,1147.0,0.625442525997011,0.36223605589446317
MAT 13:4,0.1599,1835.0,0.342,568.5,0.635,0.2448,1040.0,0.7169997245356696,0.3235015053511976
MAT 13:5,0.1422,609.5,0.308,177.2,0.772,0.1671,356.2,0.7760606532596583,0.3107923516903314
MAT 13:6,0.291,1696.0,0.3704,433.5,0.691,0.266,982.0,0.8436742195627306,0.3472924121615398
MAT 13:7,0.2081,1743.0,0.322,475.5,0.6514,0.2302,1045.0,0.709010051205147,0.3305333035682496
MAT 13:8,0.0845,1255.0,0.352,377.0,0.632,0.2715,717.0,0.5753794544412129,0.335217378488375
MAT 13:9,0.2988,154.2,0.2625,85.25,0.704,0.1162,139.5,0.637287359185184,0.33521962776235426
MAT 13:10,0.1538,2430.0,0.358,536.5,0.663,0.3157,1485.0,0.5595568455164002,0.36532758467945237
MAT 13:11,0.1361,144.9,0.3394,108.4,0.7715,0.1276,129.9,0.7073444007393687,0.32094914556649934
MAT 13:12,0.1908,827.0,0.2837,202.0,0.658,0.075,469.8,0.8979510481989569,0.2581420336406854
MAT 13:13,0.1013,729.0,0.3398,230.5,0.602,0.1163,425.2,0.8063779143883166,0.2636579952004967
MAT 13:14,0.1829,1441.0,0.436,356.5,0.8,0.1763,834.0,0.7860585681580451,0.35071895362901817
MAT 13:15,0.06076,1033.0,0.4023,293.2,0.75,0.2737,603.0,0.5754432350560218,0.36518239620879916
MAT 13:16,0.0949,1933.0,0.4685,534.0,0.6797,0.2869,1141.0,0.5513156363446411,0.3742163474100471
MAT 13:17,0.0808,608.5,0.397,235.8,0.735,0.1703,365.2,0.6742894667209529,0.32554939622344786
MAT 13:18,0.155,1842.0,0.3752,384.2,0.5435,0.2179,1118.0,0.6781486219516313,0.30911074156976576
MAT 13:19,0.08075,1328.0,0.3584,383.2,0.6514,0.1971,772.5,0.6695222979168578,0.31099402798984815
MAT 13:20,0.1069,1184.0,0.365,338.5,0.7876,0.1881,717.0,0.7129903343709806,0.33240320440473625
MAT 13:21,0.09827,1039.0,0.3125,180.5,0.655,0.1587,592.5,0.8600786841705058,0.26573616688618173
MAT 13:22,0.11835,876.5,0.3315,199.0,0.6924,0.1862,531.0,0.7895979019971954,0.29815639886975503
MAT 13:23,0.0489,1185.0,0.3843,322.8,0.658,0.2428,691.0,0.6405566113275036,0.32469737643428526
MAT 13:24,0.1184,1083.0,0.2996,259.5,0.6265,0.2334,693.5,0.6433864131391868,0.3114370415049556
MAT 13:25,0.2036,1598.0,0.2993,495.0,0.7695,0.2036,908.5,0.8634646286435205,0.31473671586788793
MAT 13:26,0.1796,1711.0,0.34,445.5,0.659,0.2249,994.5,0.7540023159987225,0.3178801226037302
MAT 13:27,0.0745,587.5,0.3262,138.2,0.75,0.1296,366.2,0.7296719512609647,0.2987860464861163
MAT 13:28,0.0739,1347.0,0.2588,279.2,0.636,0.1403,784.5,0.6993053937802588,0.2711927970688599
MAT 13:29,0.1289,1493.0,0.3235,428.2,0.6646,0.1982,857.0,0.7913133944911094,0.29657114281274166
MAT 13:30,0.04965,1263.0,0.2664,321.0,0.569,0.3281,734.5,0.673113205719629,0.2935230565727729
MAT 13:31,0.09814,923.0,0.3127,255.1,0.695,0.2273,583.5,0.6874873288625929,0.3162574635396688
MAT 13:32,0.0842,1466.0,0.2583,342.0,0.5107,0.2205,845.5,0.7645035449171672,0.2540993531204954
MAT 13:33,0.0799,830.0,0.3948,181.8,0.6865,0.3005,495.2,0.5891442415303144,0.3567569389320461
MAT 13:34,0.1355,2210.0,0.3752,691.0,0.632,0.2856,1318.0,0.5812641245049316,0.352041701982118
MAT 13:35,0.0858,802.0,0.43,236.8,0.771,0.2573,516.0,0.5980196172845781,0.371201217798452
MAT 13:36,0.1285,603.5,0.4163,253.1,0.7314,0.1951,368.2,0.5957160427794169,0.3589806512055697
MAT 13:37,0.2223,1279.0,0.298,358.8,0.671,0.2183,830.0,0.6910387699802717,0.3306397935318568
MAT 13:38,0.1575,307.5,0.3926,66.06,0.7754,0.09314,174.0,0.8149755979247728,0.31405742096848294
MAT 13:39,0.1722,1327.0,0.35,394.5,0.778,0.2786,760.5,0.8048355957774452,0.34486128251956344
MAT 13:40,0.0345,1765.0,0.2642,425.8,0.5615,0.3137,1021.5,0.6892205267111279,0.28598012525036354
MAT 13:41,0.052,1771.0,0.3855,436.2,0.5537,0.2262,1013.0,0.7016951434248119,0.29077541327221595
MAT 13:42,0.0699,1754.0,0.3237,447.2,0.5454,0.286,1040.0,0.6383988678709343,0.3045585075871376
MAT 13:43,0.1057,888.5,0.3745,206.8,0.7666,0.175,540.5,0.6458518604784249,0.3413538110074162
MAT 13:44,0.0587,1362.0,0.3005,367.8,0.5513,0.1732,782.0,0.7649909533604918,0.2552819354212822
MAT 13:45,0.1165,1349.0,0.3416,333.5,0.6807,0.221,769.5,0.7001869137974717,0.32035373543890194
MAT 13:46,0.1214,1366.0,0.3604,388.2,0.682,0.2037,773.5,0.7664630921570339,0.31320611829764766
MAT 13:47,0.1335,1004.5,0.3152,249.2,0.631,0.1415,579.5,0.6867553005350163,0.29597678100733943
MAT 13:48,0.1453,1297.0,0.3025,328.5,0.699,0.2406,728.0,0.7684330218211564,0.31265412180257224
MAT 13:49,0.1355,846.5,0.3357,239.4,0.6543,0.1693,455.8,0.762949793622217,0.2985670310390392
MAT 13:50,0.09796,1868.0,0.339,468.0,0.567,0.2908,1070.0,0.6242377173083247,0.3205775967088916
MAT 13:51,0.2439,1293.0,0.5215,580.0,0.8843,0.2385,834.0,0.6760688275495811,0.42968343531853126
MAT 13:52,0.06113,1153.0,0.3066,332.8,0.5312,0.2177,696.5,0.7257289375377401,0.2667715490681977
MAT 13:53,0.1406,1967.0,0.2905,605.5,0.6274,0.2375,1143.0,0.700470275022386,0.30861610858969524
MAT 13:54,0.0847,1686.0,0.396,543.5,0.766,0.2974,1017.0,0.6181068861417727,0.37037818332695205
MAT 13:55,0.12256,136.4,0.3384,67.44,0.625,0.1635,98.0,0.6381145333726973,0.30845277940998606
MAT 13:56,0.1068,231.9,0.4287,161.9,0.6294,0.1615,182.9,0.6611201208126901,0.3183886663839196
MAT 13:57,0.1022,1084.0,0.3896,311.0,0.665,0.1931,687.0,0.7647951558219106,0.30659034335695357
MAT 13:58,0.1293,2490.0,0.38,704.0,0.684,0.2262,1443.0,0.695920151412917,0.3303419848391478
MAT 14:1,0.1313,1103.0,0.3071,296.0,0.755,0.1602,635.0,0.7742873501180891,0.30611069544183167
MAT 14:2,0.0857,1961.0,0.3904,454.5,0.603,0.317,1195.0,0.5944862457935013,0.3425966682750803
MAT 14:3,0.0613,1802.0,0.367,466.5,0.546,0.2241,1027.0,0.6606523924179157,0.29429298673313886
MAT 14:4,0.1228,1518.0,0.3735,508.8,0.626,0.2113,930.0,0.7433549836783157,0.3050022681382252
MAT 14:5,0.0921,1671.0,0.2445,422.2,0.5303,0.1558,976.0,0.70724926865689,0.25229782513047944
MAT 14:6,0.1624,949.0,0.4807,230.5,0.777,0.2686,536.0,0.8130638884050166,0.36474967483528914
MAT 14:7,0.2052,703.0,0.2983,245.0,0.729,0.0662,404.2,0.9349987348458213,0.2689112225034756
MAT 14:8,0.10504,1408.0,0.3796,301.0,0.6816,0.2615,828.5,0.6490464681289184,0.3426358957833032
MAT 14:9,0.1653,1296.0,0.546,324.8,0.656,0.1247,719.5,0.9421329429573038,0.2991454996919316
MAT 14:10,0.195,2056.0,0.4058,346.8,0.6694,0.2458,1215.0,0.6128353613447317,0.3657507612984892
MAT 14:11,0.1779,2372.0,0.424,728.0,0.7524,0.3027,1341.0,0.6989706278977514,0.3810823105926067
MAT 14:12,0.1334,1728.0,0.3025,458.8,0.7266,0.2163,1015.5,0.6582366202973347,0.33021755095587574
MAT 14:13,0.07434,1451.0,0.2864,405.8,0.6714,0.2172,841.5,0.6952029811986952,0.2993341361834184
MAT 14:14,0.10406,1838.0,0.3772,474.2,0.649,0.2289,1052.0,0.6278031002768598,0.331384761789216
MAT 14:15,0.0751,1006.0,0.406,262.2,0.7124,0.1703,605.5,0.6913948912155496,0.3223186183344609
MAT 14:16,0.101,1136.0,0.31,345.0,0.6255,0.1765,754.5,0.6735588395531328,0.2948621407225722
MAT 14:17,0.0922,1546.0,0.3127,448.5,0.5723,0.2783,945.5,0.6567051858368392,0.3038352156131758
MAT 14:18,0.2142,2678.0,0.285,811.5,0.6226,0.2998,1666.0,0.7172058322280953,0.325893056462799
MAT 14:19,0.07715,37.75,0.376,29.16,0.72,0.1647,28.16,0.6779863682245845,0.3185947273150493
MAT 14:20,0.165,952.5,0.3333,277.0,0.729,0.3044,567.0,0.5474033582629941,0.3753505447812156
MAT 14:21,0.0842,2027.0,0.298,495.0,0.5557,0.241,1163.0,0.7734439818577343,0.2700294363602681
MAT 14:22,0.11426,1821.0,0.3943,496.8,0.6724,0.2595,1052.0,0.6234354349987833,0.348346815277185
MAT 14:23,0.07947,1330.0,0.4163,369.5,0.6855,0.1825,749.0,0.6688177149670281,0.32667274231662263
