vref,total_score
GAL 1:7,0.49553899720052086
GAL 1:8,0.42028339341517856
GAL 1:9,0.36670223810221353
GAL 1:10,0.43209005684621704
GAL 1:11,0.4771329505876814
GAL 1:12,0.44350550892857143
GAL 1:13,0.4351290982192096
GAL 1:14,0.5029828697916667
GAL 1:15,0.4534503054547991
GAL 1:16,0.5694581940104168
GAL 1:17,0.4931672823791504
GAL 1:18,0.4829767860351562
GAL 1:19,0.5086973509410512
GAL 1:20,0.3875883528053977
GAL 1:21,0.5729633607177734
GAL 1:22,0.47738988515896263
GAL 1:23,0.42944731501116074
GAL 1:24,0.5150134716796875
GAL 2:1,0.5017877592397837
GAL 2:2,0.39737961974516367
GAL 2:3,0.44765493945312496
GAL 2:4,0.4507788328588149
GAL 2:5,0.4361070506184896
GAL 2:6,0.28105363194444444
GAL 2:7,0.46917714990234377
GAL 2:8,0.5281559041015625
GAL 2:9,0.47631007347470233
GAL 2:10,0.3611919403631037
GAL 2:11,0.4066541311598557
GAL 2:12,0.4274178871042352
GAL 2:13,0.4801404633789062
GAL 2:14,0.4908414750600961
GAL 2:15,0.5508511796875
GAL 2:16,0.45338952473588423
GAL 2:17,0.47071029179687496
GAL 2:18,0.30208975502929686
GAL 2:19,0.43177569903755186
GAL 2:20,0.5363356133897569
GAL 2:21,0.5691203296595982
GAL 3:1,0.5071408714693509
GAL 3:2,0.521584955826823
GAL 3:3,0.42272718674468995
GAL 3:4,0.36847162679036455
GAL 3:5,0.5041054609375
GAL 3:6,0.5479423634765624
GAL 3:7,0.39788307666015627
GAL 3:8,0.476522734375
GAL 3:9,0.49108314453125
GAL 3:10,0.4280135174804688
GAL 3:11,0.4632266366489955
GAL 3:12,0.43878762288411455
GAL 3:13,0.41868599044036864
GAL 3:14,0.5357698273925781
GAL 3:15,0.40586041291115504
GAL 3:16,0.4524483611225329
GAL 3:17,0.4583980717285156
GAL 3:18,0.5208140821063701
GAL 3:19,0.3801928396949768
GAL 3:20,0.5081716863839285
GAL 3:21,0.43297181212022573
GAL 3:22,0.5184296024739583
GAL 3:23,0.40533862573242185
GAL 3:24,0.4944166671549479
GAL 3:25,0.4722546520996094
GAL 3:26,0.5848991697443182
GAL 3:27,0.49980325520833335
GAL 3:28,0.47645994126674107
GAL 3:29,0.49275506663004554
GAL 4:1,0.36233966116153493
GAL 4:2,0.522417833984375
GAL 4:3,0.34711613477672226
GAL 4:4,0.475757175773112
GAL 4:5,0.4639760843732561
GAL 4:6,0.5129308869791667
GAL 4:7,0.454549439453125
GAL 4:8,0.3839027260298295
GAL 4:9,0.4309582770867598
GAL 4:10,0.4414070698784722
GAL 4:11,0.3478373091517857
GAL 4:12,0.4194479444140625
GAL 4:13,0.40648965234374995
GAL 4:14,0.4820716006537544
GAL 4:15,0.45340319029017856
GAL 4:16,0.4142180302734375
GAL 4:17,0.40538331705729164
GAL 4:18,0.4246719317908653
GAL 4:19,0.51867844140625
GAL 4:20,0.34732462195696145
GAL 4:21,0.505547390625
GAL 4:22,0.5055152216045673
GAL 4:23,0.46802595418294274
GAL 4:24,0.42843518359375
GAL 4:25,0.51253453225708
GAL 4:26,0.4976280929904513
GAL 4:27,0.3889655790437397
GAL 4:28,0.4683458494873047
GAL 4:29,0.4861618538411458
GAL 4:30,0.47351043798828124
GAL 4:31,0.4743866716037326
GAL 5:1,0.4952399534254808
GAL 5:2,0.4250937844859036
GAL 5:3,0.42665954864971456
GAL 5:4,0.47022537550048826
GAL 5:5,0.5013503952636719
GAL 5:6,0.5382907182442801
GAL 5:7,0.3524261533203125
GAL 5:8,0.5439895247395833
GAL 5:9,0.612828859375
GAL 5:10,0.3770439374457465
GAL 5:11,0.5041222509765625
GAL 5:12,0.4012338069661458
GAL 5:13,0.4938616866383272
GAL 5:14,0.5228414561298076
GAL 5:15,0.48091668515624997
GAL 5:16,0.4583143897705078
GAL 5:17,0.3423904959516525
GAL 5:18,0.5240408173828125
GAL 5:19,0.49816957910156245
GAL 5:20,0.5072016727430556
GAL 5:21,0.5119653668840196
GAL 5:22,0.5751151570638021
GAL 5:23,0.4778084296875
GAL 5:24,0.5555057671875
GAL 5:25,0.48165116601562497
GAL 5:26,0.4796474480692545
GAL 6:1,0.400441247211657
GAL 6:2,0.5069977312011719
GAL 6:3,0.4460917875
GAL 6:4,0.4293716216517857
GAL 6:5,0.4158587954711914
GAL 6:6,0.39659968640136717
GAL 6:7,0.48302251141826924
GAL 6:8,0.5088529402043269
GAL 6:9,0.3686394465553977
GAL 6:10,0.3924222149135045
GAL 6:11,0.3694680109558105
GAL 6:12,0.4388964611206055
GAL 6:13,0.44237086402994785
GAL 6:14,0.5285938422564338
GAL 6:15,0.5485697365451389
GAL 6:16,0.5047037564086914
GAL 6:17,0.3518394056803385
GAL 6:18,0.6075263274147727
EPH 1:1,0.5803982993861607
EPH 1:2,0.6777257848011363
EPH 1:3,0.6030007705729167
EPH 1:4,0.5175413236607144
EPH 1:5,0.5615922672526041
EPH 1:6,0.48286041832386367
EPH 1:7,0.5491883955829328
EPH 1:8,0.533739818250868
EPH 1:9,0.49283926455965904
EPH 1:10,0.4948365728236607
EPH 1:11,0.39012581310096156
EPH 1:12,0.4154146619140625
EPH 1:13,0.5548429567057291
EPH 1:14,0.45898124335734053
EPH 1:15,0.5204935298950195
EPH 1:16,0.451302710127397
EPH 1:17,0.60663446484375
EPH 1:18,0.5250203807444853
EPH 1:19,0.469162004813058
EPH 1:20,0.5199088166363056
EPH 1:21,0.4895037610294118
EPH 1:22,0.5453346748934659
EPH 1:23,0.5095713361070421
EPH 2:1,0.5539124787946428
EPH 2:2,0.4663568394272748
EPH 2:3,0.4070996644736842
EPH 2:4,0.4524522593470982
EPH 2:5,0.47039113681640626
EPH 2:6,0.5477830256347656
EPH 2:7,0.49148683453776043
EPH 2:8,0.45886129446847096
EPH 2:9,0.400553703125
EPH 2:10,0.49653238861443016
EPH 2:11,0.49113825725446425
EPH 2:12,0.4605205200097656
EPH 2:13,0.4895306067457933
EPH 2:14,0.3843282631011963
EPH 2:15,0.4396110309767723
EPH 2:16,0.5185267746394231
EPH 2:17,0.5280718505859374
EPH 2:18,0.5043228922526042
EPH 2:19,0.4537196621844952
EPH 2:20,0.4890601402994792
EPH 2:21,0.533945302734375
EPH 2:22,0.5301959134277344
EPH 3:1,0.5735445276988637
EPH 3:2,0.5237753665660511
EPH 3:3,0.4512046875
EPH 3:4,0.44303634865500713
EPH 3:5,0.5319868815104167
EPH 3:6,0.5349399194711538
EPH 3:7,0.49086741819411056
EPH 3:8,0.6056146358173077
EPH 3:9,0.4833703161959135
EPH 3:10,0.48246497126116067
EPH 3:11,0.46500211234019884
EPH 3:12,0.5388160553977273
EPH 3:13,0.4245149510967548
EPH 3:14,0.4569397535400391
EPH 3:15,0.517989709765625
EPH 3:16,0.4837830103597005
EPH 3:17,0.5714504654947917
EPH 3:18,0.4967876472355769
EPH 3:19,0.4888184344951923
EPH 3:20,0.41228550830078126
EPH 3:21,0.5786417223557693
EPH 4:1,0.5136298511117788
EPH 4:2,0.54936580078125
EPH 4:3,0.5707515865478515
EPH 4:4,0.5727866079545454
EPH 4:5,0.67750759765625
EPH 4:6,0.595097734375
EPH 4:7,0.5435492581676136
EPH 4:8,0.35744917329545456
EPH 4:9,0.41177166289062495
EPH 4:10,0.43288568927556814
EPH 4:11,0.4186273499644887
EPH 4:12,0.49222206484375
EPH 4:13,0.5194868439797794
EPH 4:14,0.3978094289008246
EPH 4:15,0.4938304245042068
EPH 4:16,0.4063601335042317
EPH 4:17,0.5213364401855469
EPH 4:18,0.5179021382211538
EPH 4:19,0.3994156949055989
EPH 4:20,0.5331937779017857
EPH 4:21,0.5469803118489583
EPH 4:22,0.4229942275834517
EPH 4:23,0.468835048828125
EPH 4:24,0.5497245184834798
EPH 4:25,0.46239102371651786
EPH 4:26,0.4621713871826172
EPH 4:27,0.46215285131835937
EPH 4:28,0.4285773244105747
EPH 4:29,0.40612834997558594
EPH 4:30,0.4810490594050481
EPH 4:31,0.4858077770182292
EPH 4:32,0.42108600397135415
EPH 5:1,0.5402191093750001
EPH 5:2,0.5135845132606908
EPH 5:3,0.42700133070591517
EPH 5:4,0.5251423224431818
EPH 5:5,0.48766878622159093
EPH 5:6,0.49315151614583336
EPH 5:7,0.4121742853515625
EPH 5:8,0.5242886178385416
EPH 5:9,0.64337646875
EPH 5:10,0.4871435846354166
EPH 5:11,0.48753991954345705
EPH 5:12,0.3196839251147461
EPH 5:13,0.476622904188368
EPH 5:14,0.44857439615885414
EPH 5:15,0.47040696033203117
EPH 5:16,0.4571129045758928
EPH 5:17,0.3728566596901634
EPH 5:18,0.43966886461292615
EPH 5:19,0.5610082109187199
EPH 5:20,0.5964421210937499
EPH 5:21,0.601906328125
EPH 5:22,0.550585400390625
EPH 5:23,0.5181576385216347
EPH 5:24,0.5152563859049479
EPH 5:25,0.5122912350260417
EPH 5:26,0.44757067556423613
EPH 5:27,0.4472752646998355
EPH 5:28,0.45681042421875
EPH 5:29,0.5139509705729167
EPH 5:30,0.5331467252604166
EPH 5:31,0.4627018491067325
EPH 5:32,0.517554099222819
EPH 5:33,0.36866818487548825
EPH 6:1,0.5256368794389205
EPH 6:2,0.5192564549153645
EPH 6:3,0.41409559763671877
EPH 6:4,0.4569051163221087
EPH 6:5,0.506384613229852
EPH 6:6,0.44280068571920955
EPH 6:7,0.4680960420735677
EPH 6:8,0.43259672966452206
EPH 6:9,0.40739073943014703
EPH 6:10,0.48032068489583335
EPH 6:11,0.53209196796875
EPH 6:12,0.4513962902038574
EPH 6:13,0.4136037483062744
EPH 6:14,0.5334338447265625
EPH 6:15,0.5809965942382812
EPH 6:16,0.5230663640975952
EPH 6:17,0.5137636707874645
EPH 6:18,0.3982374489364624
EPH 6:19,0.5084432709263392
EPH 6:20,0.43255572460937497
EPH 6:21,0.4574147828947368
EPH 6:22,0.4109796833007813
EPH 6:23,0.6652437289663461
EPH 6:24,0.5338197674005681
PHP 1:1,0.5235752852918837
PHP 1:2,0.6777257848011363
PHP 1:3,0.4771610401611328
PHP 1:4,0.45464245077237214
PHP 1:5,0.48153540376420456
PHP 1:6,0.45121270138753256
PHP 1:7,0.45383563745672056
PHP 1:8,0.4979446792367789
PHP 1:9,0.5493582349330357
PHP 1:10,0.46275777571614585
PHP 1:11,0.5683539283854167
PHP 1:12,0.3789938886893136
PHP 1:13,0.47255349797175483
PHP 1:14,0.484171608203125
PHP 1:15,0.4255690556196733
PHP 1:16,0.41495518166992185
PHP 1:17,0.3486608056546725
PHP 1:18,0.44236510440063476
PHP 1:19,0.5091178021340763
PHP 1:20,0.4724834124331267
PHP 1:21,0.5397524047851562
PHP 1:22,0.4177648538248698
PHP 1:23,0.3870928330939798
PHP 1:24,0.43912262248883926
PHP 1:25,0.5165005060546874
PHP 1:26,0.4940355209263393
PHP 1:27,0.42683249958683894
PHP 1:28,0.4106629816252056
PHP 1:29,0.43230166741071435
PHP 1:30,0.4374692862770774
PHP 2:1,0.5073210330528846
PHP 2:2,0.40503057936234904
PHP 2:3,0.3792757379353841
PHP 2:4,0.3895090655517578
PHP 2:5,0.5451679736328126
PHP 2:6,0.36592484802911934
PHP 2:7,0.33613081683708634
PHP 2:8,0.3288343721923828
PHP 2:9,0.487396417578125
PHP 2:10,0.3873785256551107
PHP 2:11,0.5806609664713541
PHP 2:12,0.42899189752197264
PHP 2:13,0.4486440751065341
PHP 2:14,0.41522705823898315
PHP 2:15,0.4847987786458334
PHP 2:16,0.4088035054408482
PHP 2:17,0.49638092818509616
PHP 2:18,0.4126053729248047
PHP 2:19,0.43407240041666667
PHP 2:20,0.4463743322265625
PHP 2:21,0.5779301220703126
PHP 2:22,0.40765957805524555
PHP 2:23,0.27206011443583167
PHP 2:24,0.4035668923611111
PHP 2:25,0.4062308327758789
PHP 2:26,0.4541710029740767
PHP 2:27,0.46293895867598683
PHP 2:28,0.3954590932173296
PHP 2:29,0.45967319989483174
PHP 2:30,0.3885066384564568
PHP 3:1,0.4270003490234375
PHP 3:2,0.38958753003183993
PHP 3:3,0.4899476561279297
PHP 3:4,0.38615421799879807
PHP 3:5,0.4673926467729048
PHP 3:6,0.4650101157714843
PHP 3:7,0.39438486314808235
PHP 3:8,0.3806972146661931
PHP 3:9,0.5546307380514706
PHP 3:10,0.58844482421875
PHP 3:11,0.35373340270996095
PHP 3:12,0.4088462483520508
PHP 3:13,0.3408805450613839
PHP 3:14,0.42464895650227863
PHP 3:15,0.45299547205528845
PHP 3:16,0.2934802120535714
PHP 3:17,0.37184450706380207
PHP 3:18,0.562937725390625
PHP 3:19,0.4537942245788574
PHP 3:20,0.5216692024088542
PHP 3:21,0.40227991061197915
PHP 4:1,0.5055116303456625
PHP 4:2,0.5307174227430556
PHP 4:3,0.43480866219815345
PHP 4:4,0.5661610123697917
PHP 4:5,0.5479978759765625
PHP 4:6,0.4557058728637695
PHP 4:7,0.577753923688616
PHP 4:8,0.38503713252766925
PHP 4:9,0.5048711623535156
PHP 4:10,0.38319604362936577
PHP 4:11,0.333087779296875
PHP 4:12,0.44586907499999995
PHP 4:13,0.4215589801432292
PHP 4:14,0.4235371010044643
PHP 4:15,0.3884174213671875
PHP 4:16,0.37300614536354754
PHP 4:17,0.38213074329723007
PHP 4:18,0.44635916084558824
PHP 4:19,0.5176649037475586
PHP 4:20,0.5683019687499999
PHP 4:21,0.5277473659889914
PHP 4:22,0.48308413443603515
PHP 4:23,0.6883851708984375
COL 1:1,0.5952996722301136
COL 1:2,0.6037742078124999
COL 1:3,0.5989384500325521
COL 1:4,0.5816636896484375
COL 1:5,0.5560275445963542
COL 1:6,0.4754887057556152
COL 1:7,0.4959571973958334
COL 1:8,0.555612353515625
COL 1:9,0.46859433984375004
COL 1:10,0.47225558528645833
COL 1:11,0.3977135960449219
COL 1:12,0.45048852663352273
COL 1:13,0.4421796472865513
COL 1:14,0.6023861160714287
COL 1:15,0.5863971382378472
COL 1:16,0.45331555647615135
COL 1:17,0.4546155026473999
COL 1:18,0.4502911648092831
COL 1:19,0.47419540380859376
COL 1:20,0.5395843052083333
COL 1:21,0.4643485545987216
COL 1:22,0.4650352005974265
COL 1:23,0.47452505156005853
COL 1:24,0.4895622609863281
COL 1:25,0.39262257410606966
COL 1:26,0.4926356298828125
COL 1:27,0.5728424962158203
COL 1:28,0.46842830371093747
COL 1:29,0.37324883995643027
COL 2:1,0.4290311812744141
COL 2:2,0.4838244507731119
COL 2:3,0.579480723876953
COL 2:4,0.48906201817703243
COL 2:5,0.41757718872070315
COL 2:6,0.57648943203125
COL 2:7,0.48484435611979165
COL 2:8,0.45200868063836347
COL 2:9,0.45156702777777785
COL 2:10,0.49723407333096586
COL 2:11,0.5080064725674716
COL 2:12,0.533829512890625
COL 2:13,0.5240838551897321
COL 2:14,0.4378966049194336
COL 2:15,0.4229695613891602
COL 2:16,0.3859070186941964
COL 2:17,0.51060064453125
COL 2:18,0.37633711878083875
COL 2:19,0.4357439972929113
COL 2:20,0.48282066439302884
COL 2:21,0.3689994841796875
COL 2:22,0.3951719700520833
COL 2:23,0.3897988464676706
COL 3:1,0.47331102163461536
COL 3:2,0.4477701204427083
COL 3:3,0.5508317990056818
COL 3:4,0.5147002944711538
COL 3:5,0.42179102783203126
COL 3:6,0.4696066881510417
COL 3:7,0.4069119028049045
COL 3:8,0.47004758956473214
COL 3:9,0.37663889794921873
COL 3:10,0.4994599161931818
COL 3:11,0.4415472517603824
COL 3:12,0.45502870976562504
COL 3:13,0.4158467673177083
COL 3:14,0.453047800390625
COL 3:15,0.5321179166666666
COL 3:16,0.5565049038085937
COL 3:17,0.509850322214227
COL 3:18,0.49859544189453125
COL 3:19,0.430028326171875
COL 3:20,0.48680353841145835
COL 3:21,0.45208149902343747
COL 3:22,0.3990367351379394
COL 3:23,0.33399519964599605
COL 3:24,0.4806412442138671
COL 3:25,0.3678110210503472
COL 4:1,0.4160412827758789
COL 4:2,0.435579029296875
COL 4:3,0.47897741440716907
COL 4:4,0.3084572742222377
COL 4:5,0.34327707635498045
COL 4:6,0.454370592703683
COL 4:7,0.5156431483072916
COL 4:8,0.429237821875
COL 4:9,0.46776299532645094
COL 4:10,0.4061565711862664
COL 4:11,0.471036010796441
COL 4:12,0.42982219621582035
COL 4:13,0.46873422440011153
COL 4:14,0.5706991052551269
COL 4:15,0.5706772283380682
COL 4:16,0.47843249637276786
COL 4:17,0.4655442535635141
COL 4:18,0.5174055095880682
1TH 1:1,0.6900306484375001
1TH 1:2,0.46422296828988874
1TH 1:3,0.5632840142463236
1TH 1:4,0.5317272241210937
1TH 1:5,0.4428325441894531
1TH 1:6,0.5748183876953125
1TH 1:7,0.544048094415838
1TH 1:8,0.47183161326316553
1TH 1:9,0.42033894208984374
1TH 1:10,0.5465640003255208
1TH 2:1,0.40361252308443507
1TH 2:2,0.4603545154486762
1TH 2:3,0.45698544282670456
1TH 2:4,0.45388809790039064
1TH 2:5,0.3994228716947115
1TH 2:6,0.4815329384765625
1TH 2:7,0.276285047797309
1TH 2:8,0.4553123745117188
1TH 2:9,0.47481508203124995
1TH 2:10,0.48250069500177556
1TH 2:11,0.5075210036892361
1TH 2:12,0.4753614375523158
1TH 2:13,0.413135028625
1TH 2:14,0.4969707971468838
1TH 2:15,0.5071983058035714
1TH 2:16,0.43422427809053304
1TH 2:17,0.3543754015213816
1TH 2:18,0.44642422385951447
1TH 2:19,0.46643883473036024
1TH 2:20,0.5576572143554688
1TH 3:1,0.37125576928710935
1TH 3:2,0.5104183514476103
1TH 3:3,0.35246272986857097
1TH 3:4,0.36317216992187495
1TH 3:5,0.38358783223684206
1TH 3:6,0.4541556940104166
1TH 3:7,0.4758115147986779
1TH 3:8,0.49744806494140625
1TH 3:9,0.44448747048770676
1TH 3:10,0.4493771533766526
1TH 3:11,0.515588451171875
1TH 3:12,0.45853138873197113
1TH 3:13,0.4890843950439453
1TH 4:1,0.4990759662024456
1TH 4:2,0.5199023325195313
1TH 4:3,0.5264663256392045
1TH 4:4,0.5184879527698864
1TH 4:5,0.49798522692871094
1TH 4:6,0.46219297162828943
1TH 4:7,0.5229699690385298
1TH 4:8,0.47743308510916566
1TH 4:9,0.36869787574768065
1TH 4:10,0.44845139819335933
1TH 4:11,0.4067795478959517
1TH 4:12,0.3957744863769531
1TH 4:13,0.43591629021139705
1TH 4:14,0.4728560087890625
1TH 4:15,0.41781748274739583
1TH 4:16,0.5625293793402777
1TH 4:17,0.420552353515625
1TH 4:18,0.4128408992745536
1TH 5:1,0.4446433161499024
1TH 5:2,0.4598501854881873
1TH 5:3,0.3499755720471834
1TH 5:4,0.5292783870192308
1TH 5:5,0.5631110305989583
1TH 5:6,0.4195935826526989
1TH 5:7,0.5007412857142857
1TH 5:8,0.5470893966346154
1TH 5:9,0.5138084882405599
1TH 5:10,0.4084911405436198
1TH 5:11,0.4786684045138889
1TH 5:12,0.44672367212931313
1TH 5:13,0.4333897491122159
1TH 5:14,0.44764006919642857
1TH 5:15,0.36419627274597166
1TH 5:16,0.6618989843749999
1TH 5:17,0.45785625610351566
1TH 5:18,0.5022330162464489
1TH 5:19,0.5102116340827942
1TH 5:20,0.33113511718749994
1TH 5:21,0.39900398152669264
1TH 5:22,0.45353424187011715
1TH 5:23,0.5162022874348958
1TH 5:24,0.42496541012834815
1TH 5:25,0.5147229301757812
1TH 5:26,0.5920454150390625
1TH 5:27,0.620008828125
1TH 5:28,0.637250009765625
2TH 1:1,0.67996037109375
2TH 1:2,0.69675828125
2TH 1:3,0.4393490849609375
2TH 1:4,0.5132579744466146
2TH 1:5,0.48836418569711537
2TH 1:6,0.3902963228352865
2TH 1:7,0.46595573008728025
2TH 1:8,0.4448709280293783
2TH 1:9,0.45579048152043267
2TH 1:10,0.4509694352213542
2TH 1:11,0.44369611532738096
2TH 1:12,0.5904781123697916
2TH 2:1,0.493688095328776
2TH 2:2,0.3849301385439918
2TH 2:3,0.4585264435906661
2TH 2:4,0.3743666147717927
2TH 2:5,0.43691054557291664
2TH 2:6,0.45086262841796876
2TH 2:7,0.4365770400390625
2TH 2:8,0.4008870788313802
2TH 2:9,0.4812769263392857
2TH 2:10,0.4264931714172363
2TH 2:11,0.4166087979329427
2TH 2:12,0.5098157888671875
2TH 2:13,0.4924680485029297
2TH 2:14,0.4998942310825893
2TH 2:15,0.47885534414062497
2TH 2:16,0.5604357477213542
2TH 2:17,0.5231044541903409
2TH 3:1,0.45307786026529945
2TH 3:2,0.4958112679036459
2TH 3:3,0.4857075697021484
2TH 3:4,0.3745223811257102
2TH 3:5,0.5727179900716146
2TH 3:6,0.4743735600798234
2TH 3:7,0.438011484375
2TH 3:8,0.4382294216694079
2TH 3:9,0.3512129755859375
2TH 3:10,0.3781259355163574
2TH 3:11,0.3996278816885654
2TH 3:12,0.48493754653033083
2TH 3:13,0.40575073257446287
2TH 3:14,0.3621629301470588
2TH 3:15,0.42335835058593746
2TH 3:16,0.4738851657384237
2TH 3:17,0.4358302721604567
2TH 3:18,0.6427415607638889
1TI 1:1,0.6005280817057291
1TI 1:2,0.5860860465303309
1TI 1:3,0.35587414068080353
1TI 1:4,0.4917314691848755
1TI 1:5,0.5055354295828683
1TI 1:6,0.34863485188802085
1TI 1:7,0.3396301165660511
1TI 1:8,0.4366227542613636
1TI 1:9,0.40037233323160804
1TI 1:10,0.3660827963432899
1TI 1:11,0.50798278515625
1TI 1:12,0.43816815494210376
1TI 1:13,0.40483621639578676
1TI 1:14,0.5595338585674579
1TI 1:15,0.47607860611122527
1TI 1:16,0.41495373674422553
1TI 1:17,0.5520051063701923
1TI 1:18,0.3662624519258387
1TI 1:19,0.4196016991743608
1TI 1:20,0.49567220613606766
1TI 2:1,0.4605176324573863
1TI 2:2,0.44247893749999995
1TI 2:3,0.5831601987847223
1TI 2:4,0.45445934316406245
1TI 2:5,0.6427378125
1TI 2:6,0.4530679683159722
1TI 2:7,0.47580453234375
1TI 2:8,0.47535588854166666
1TI 2:9,0.4452822862413195
1TI 2:10,0.31756091343858506
1TI 2:11,0.39344631394449864
1TI 2:12,0.3461883317057292
1TI 2:13,0.559120703125
1TI 2:14,0.4201702632057884
1TI 2:15,0.4790285493164062
1TI 3:1,0.3410776754638672
1TI 3:2,0.4058574974354335
1TI 3:3,0.4436009193638393
1TI 3:4,0.39813353674316404
1TI 3:5,0.4624525336538462
1TI 3:6,0.46375588411458335
1TI 3:7,0.40312440002946853
1TI 3:8,0.42226392602539065
1TI 3:9,0.5608646327427456
1TI 3:10,0.40394791682942705
1TI 3:11,0.5090665321180556
1TI 3:12,0.42047738871256507
1TI 3:13,0.4542939763671875
1TI 3:14,0.43144038671875
1TI 3:15,0.4738988604492187
1TI 3:16,0.49702078657459076
1TI 4:1,0.48389662563189334
1TI 4:2,0.5880444754464287
1TI 4:3,0.38577037475585935
1TI 4:4,0.42774260209517045
1TI 4:5,0.5194917299107142
1TI 4:6,0.5171259279785156
1TI 4:7,0.3917318263216885
1TI 4:8,0.42367328822954964
1TI 4:9,0.3537338640485491
1TI 4:10,0.46213196108940974
1TI 4:11,0.5750023828125
1TI 4:12,0.37304678201822916
1TI 4:13,0.4940682516741072
1TI 4:14,0.40921973560006275
1TI 4:15,0.45928971249999995
1TI 4:16,0.4009922763296274
1TI 5:1,0.4502003041449652
1TI 5:2,0.49463244873046874
1TI 5:3,0.44305815429687495
1TI 5:4,0.452121625076294
1TI 5:5,0.44081921647862027
1TI 5:6,0.440839322265625
1TI 5:7,0.37983361010742184
1TI 5:8,0.4956329854125976
1TI 5:9,0.43246821581420897
1TI 5:10,0.39148968624064123
1TI 5:11,0.47258322940340913
1TI 5:12,0.36467103683035706
1TI 5:13,0.3688034721679687
1TI 5:14,0.3549134482545119
1TI 5:15,0.4477299776785714
1TI 5:16,0.4748201880580357
1TI 5:17,0.4181636574143629
1TI 5:18,0.46032259915865387
1TI 5:19,0.4312934346354167
1TI 5:20,0.36080762630920404
1TI 5:21,0.475928923828125
1TI 5:22,0.35531128622159086
1TI 5:23,0.4320435485276442
1TI 5:24,0.34965432877604163
1TI 5:25,0.3739871573819247
1TI 6:1,0.45997603369140627
1TI 6:2,0.39365381981201175
1TI 6:3,0.49745513690185544
1TI 6:4,0.42998893561437274
1TI 6:5,0.5053144373982748
1TI 6:6,0.4510263345336914
1TI 6:7,0.39998492578124994
1TI 6:8,0.41157466789027625
1TI 6:9,0.47358677419704853
1TI 6:10,0.4961197640652127
1TI 6:11,0.5507757536655971
1TI 6:12,0.474357372845818
1TI 6:13,0.5190565447591146
1TI 6:14,0.5690888372395834
1TI 6:15,0.4518768842397836
1TI 6:16,0.5020883107638888
1TI 6:17,0.42784558491443453
1TI 6:18,0.37268105205535884
1TI 6:19,0.40155114262695313
1TI 6:20,0.4832636302083333
1TI 6:21,0.4728878396484375
2TI 1:1,0.5800040341796875
2TI 1:2,0.59652616796875
2TI 1:3,0.4236689512625558
2TI 1:4,0.48399951323784723
2TI 1:5,0.43151809974500865
2TI 1:6,0.5115196849888393
2TI 1:7,0.57470317578125
2TI 1:8,0.49786791086578364
2TI 1:9,0.4723265454799107
2TI 1:10,0.5190973836805556
2TI 1:11,0.48023659506835936
2TI 1:12,0.41541525220788045
2TI 1:13,0.5446959369791667
2TI 1:14,0.4354130920898437
2TI 1:15,0.4752013116978237
2TI 1:16,0.5098562873186384
2TI 1:17,0.46382639322916663
2TI 1:18,0.47456404011445885
2TI 2:1,0.5517200644531249
2TI 2:2,0.42801684306066173
2TI 2:3,0.5124061197916666
2TI 2:4,0.42352684852430555
2TI 2:5,0.3990783854166666
2TI 2:6,0.41551415848214285
2TI 2:7,0.49269116432883525
2TI 2:8,0.5706516422526041
2TI 2:9,0.45788785629507206
2TI 2:10,0.5209046013327207
2TI 2:11,0.37387379376220703
2TI 2:12,0.3878179304722377
2TI 2:13,0.4423918457519531
2TI 2:14,0.422587174312885
2TI 2:15,0.5374989914772728
2TI 2:16,0.3918044646972656
2TI 2:17,0.424280762781779
2TI 2:18,0.4871881098257211
2TI 2:19,0.43214033111572264
2TI 2:20,0.3877744787212171
2TI 2:21,0.45136314648437503
2TI 2:22,0.5558968217773438
2TI 2:23,0.41017187908380676
2TI 2:24,0.3353172990112305
2TI 2:25,0.45594578948102676
2TI 2:26,0.40278801839192707
2TI 3:1,0.47150241043701174
2TI 3:2,0.4280178995267428
2TI 3:3,0.4953948177083333
2TI 3:4,0.42773034319196424
2TI 3:5,0.4016526419067383
2TI 3:6,0.33757003491210935
2TI 3:7,0.4632399889322916
2TI 3:8,0.45103210053168397
2TI 3:9,0.34484278287506104
2TI 3:10,0.4666478477376302
2TI 3:11,0.5105751368286132
2TI 3:12,0.47743010014204545
2TI 3:13,0.4417162579101562
2TI 3:14,0.3595872339311079
2TI 3:15,0.4858071246609158
2TI 3:16,0.5432955232543946
2TI 3:17,0.4099790990961248
2TI 4:1,0.5789772565569197
2TI 4:2,0.40789334390694754
2TI 4:3,0.3837718678927951
2TI 4:4,0.3671859761186079
2TI 4:5,0.4917368409830729
2TI 4:6,0.410011265882704
2TI 4:7,0.46034031005859377
2TI 4:8,0.4717420355171535
2TI 4:9,0.44238576796875
2TI 4:10,0.5110512249450684
2TI 4:11,0.4188523553185096
2TI 4:12,0.5691179921874999
2TI 4:13,0.48839453892299106
2TI 4:14,0.5359482568359375
2TI 4:15,0.27329623470458986
2TI 4:16,0.3814662137920673
2TI 4:17,0.48584453700086805
2TI 4:18,0.48376905670844184
2TI 4:19,0.6072290436662947
2TI 4:20,0.5431144829644097
2TI 4:21,0.5815692494419643
2TI 4:22,0.6607643294270833
TIT 1:1,0.5262551323784722
TIT 1:2,0.4597403006924716
TIT 1:3,0.49957069006347654
TIT 1:4,0.5571405869715074
TIT 1:5,0.41576380197397866
